timestamp,open,high,low,close,volume
2021-11-09 10:20:00,2950.2800,2959.3000,2949.6567,2956.9017,24169
2021-11-09 10:15:00,2947.0500,2955.4000,2944.8950,2953.4300,24724
2021-11-09 10:10:00,2957.7400,2960.9700,2947.6500,2952.3750,23412
2021-11-09 10:05:00,2967.0100,2969.6100,2954.1400,2955.9800,27220
2021-11-09 10:00:00,2970.8200,2973.8800,2962.6200,2967.2575,27136
2021-11-09 09:55:00,2970.5200,2974.0800,2967.4250,2970.1300,19472
2021-11-09 09:50:00,2983.6000,2983.6000,2967.4000,2968.8750,21711
2021-11-09 09:45:00,2984.0700,2990.0000,2980.4500,2981.6950,15977
2021-11-09 09:40:00,2986.8000,2988.3400,2979.0000,2982.2450,17924
2021-11-09 09:35:00,2984.6600,2996.6900,2975.0200,2980.0000,61638
2021-11-09 09:25:00,2990.0000,2990.0000,2990.0000,2990.0000,277
2021-11-09 08:50:00,2981.7100,2981.7100,2981.7100,2981.7100,103
2021-11-09 08:35:00,2987.0000,2987.0000,2987.0000,2987.0000,256
2021-11-09 08:20:00,2979.7500,2979.7500,2979.7500,2979.7500,280
2021-11-09 08:05:00,2972.1953,2972.1953,2972.1953,2972.1953,388
2021-11-09 05:35:00,2978.2200,2978.2200,2978.2200,2978.2200,215
2021-11-08 16:40:00,2980.6200,2980.6200,2980.6200,2980.6200,119
2021-11-08 16:25:00,2975.5200,2975.5200,2975.5200,2975.5200,193
2021-11-08 16:05:00,2980.6200,2980.6200,2980.6200,2980.6200,71840
2021-11-08 16:00:00,2979.6300,2983.5100,2979.2800,2980.1746,59966
2021-11-08 15:55:00,2971.9500,2980.7699,2971.1200,2980.4500,38321
2021-11-08 15:50:00,2974.5250,2974.5250,2968.6100,2971.7500,31673
2021-11-08 15:45:00,2984.8500,2984.8500,2973.9050,2973.9050,17132
2021-11-08 15:40:00,2985.3300,2986.1800,2983.8250,2985.0000,19738
2021-11-08 15:35:00,2986.8700,2986.8700,2985.1700,2985.2650,7126
2021-11-08 15:30:00,2985.7800,2986.5100,2985.5300,2986.5100,6801
2021-11-08 15:25:00,2987.3400,2987.3400,2985.5600,2985.5600,3673
2021-11-08 15:20:00,2987.0000,2987.4000,2987.0000,2987.4000,3225
2021-11-08 15:15:00,2985.9800,2986.0600,2985.9800,2986.0600,1645
2021-11-08 15:10:00,2985.6200,2986.2100,2985.6200,2986.2100,4345
2021-11-08 15:05:00,2984.7700,2985.5500,2984.7700,2985.5500,1963
2021-11-08 15:00:00,2985.4600,2985.4800,2985.1600,2985.3600,4567
2021-11-08 14:55:00,2986.0000,2986.0000,2985.3700,2985.3700,730
2021-11-08 14:50:00,2986.3600,2986.3600,2985.0000,2985.0000,3264
2021-11-08 14:45:00,2985.0000,2985.0000,2985.0000,2985.0000,563
2021-11-08 14:40:00,2982.3184,2984.3100,2982.3184,2982.8116,1675
2021-11-08 14:35:00,2983.2700,2983.9600,2982.8000,2982.8000,3976
2021-11-08 14:30:00,2983.0000,2984.8700,2982.0900,2983.1500,5461
2021-11-08 14:25:00,2988.8500,2988.8500,2983.5000,2983.5000,3874
2021-11-08 14:20:00,2985.0000,2988.6600,2984.3550,2988.6600,5308
2021-11-08 14:15:00,2985.2400,2985.2400,2982.6900,2983.5000,4778
2021-11-08 14:10:00,2984.5600,2984.5600,2984.0000,2984.0000,1074
2021-11-08 14:05:00,2982.0000,2984.1000,2981.7300,2984.1000,3742
2021-11-08 14:00:00,2985.2700,2985.5100,2982.1000,2982.1000,3855
2021-11-08 13:55:00,2985.2700,2986.3500,2985.2700,2986.3500,1156
2021-11-08 13:50:00,2985.1000,2986.5200,2985.0500,2985.0500,1767
2021-11-08 13:45:00,2985.3300,2985.3300,2985.3300,2985.3300,1061
2021-11-08 13:40:00,2984.0000,2984.8150,2982.9600,2984.5251,5063
2021-11-08 13:35:00,2987.6000,2988.0000,2985.8000,2985.9245,3171
2021-11-08 13:30:00,2987.6250,2988.1300,2986.6812,2988.1300,2319
2021-11-08 13:25:00,2989.0000,2989.8499,2987.9900,2988.3720,3597
2021-11-08 13:20:00,2985.3500,2987.1400,2984.6650,2987.0000,2980
2021-11-08 13:15:00,2986.2500,2986.4200,2985.6000,2985.6000,2139
2021-11-08 13:10:00,2986.5150,2986.5150,2984.3200,2984.3200,2050
2021-11-08 13:05:00,2984.4700,2987.8700,2984.4000,2986.6800,11895
2021-11-08 13:00:00,2983.4500,2985.4000,2982.0000,2985.4000,3367
2021-11-08 12:55:00,2984.1900,2984.8600,2983.5100,2983.5100,1810
2021-11-08 12:50:00,2984.8100,2985.4250,2984.7300,2984.7300,1926
2021-11-08 12:45:00,2982.8200,2984.4549,2982.0500,2984.4549,4690
2021-11-08 12:40:00,2988.6800,2988.6800,2981.5800,2981.5800,5464
2021-11-08 12:35:00,2982.4500,2988.0100,2981.4715,2988.0100,8284
2021-11-08 12:30:00,2980.7900,2982.4400,2980.4701,2982.4400,1754
2021-11-08 12:25:00,2985.6200,2985.6200,2981.5600,2981.5600,7098
2021-11-08 12:20:00,2981.2250,2985.9300,2981.2250,2985.9300,3908
2021-11-08 12:15:00,2982.4473,2982.4473,2981.0000,2981.8450,2487
2021-11-08 12:10:00,2982.4800,2982.9150,2980.9600,2982.0500,6258
2021-11-08 12:05:00,2985.0000,2986.5293,2983.0000,2983.0000,3097
2021-11-08 12:00:00,2985.0000,2986.4800,2983.0000,2985.3500,7867
2021-11-08 11:55:00,2988.5100,2989.7100,2984.4500,2987.0000,7653
2021-11-08 11:50:00,2988.8000,2990.9850,2988.5500,2990.1700,3734
2021-11-08 11:45:00,2994.2500,2994.2500,2988.8000,2988.8000,13068
2021-11-08 11:40:00,2990.4300,2994.0400,2990.4300,2992.9100,9179
2021-11-08 11:35:00,2989.7500,2991.4300,2988.4700,2990.6700,6796
2021-11-08 11:30:00,2992.0750,2992.3600,2987.9500,2989.0000,9678
2021-11-08 11:25:00,2986.0700,2991.6600,2986.0700,2991.6600,6863
2021-11-08 11:20:00,2977.0500,2984.2700,2977.0000,2984.0000,7140
2021-11-08 11:15:00,2981.8000,2981.9500,2977.3150,2977.3150,8094
2021-11-08 11:10:00,2982.0000,2983.1330,2981.0000,2981.6904,6547
2021-11-08 11:05:00,2980.5500,2983.0700,2976.4500,2982.0700,10179
2021-11-08 11:00:00,2981.8000,2986.8200,2981.3000,2982.8100,8101
2021-11-08 10:55:00,2981.3200,2984.2300,2979.0800,2980.3900,10037
2021-11-08 10:50:00,2977.7012,2983.1900,2975.4000,2981.8400,22626
2021-11-08 10:45:00,2978.5200,2978.5200,2971.8700,2977.4400,18406
2021-11-08 10:40:00,2985.0200,2986.5912,2977.4500,2977.4500,12730
2021-11-08 10:35:00,2987.4100,2990.0000,2985.0200,2987.3809,9604
2021-11-08 10:30:00,2983.1900,2988.2000,2981.9700,2987.4900,14783
2021-11-08 10:25:00,2991.9700,2992.3200,2985.0700,2985.0700,11363
2021-11-08 10:20:00,2990.2550,2992.4500,2990.0900,2991.0000,8752
2021-11-08 10:15:00,2991.3400,2996.5000,2986.2100,2992.2065,17011
2021-11-08 10:10:00,2995.0400,3004.1150,2990.8075,2990.8075,19116
2021-11-08 10:05:00,2998.0000,2998.9900,2990.0000,2992.6500,17128
2021-11-08 10:00:00,2994.5500,2998.8100,2992.8800,2998.7919,15812
2021-11-08 09:55:00,3006.3800,3012.2950,2991.8800,2995.2748,40023
2021-11-08 09:50:00,3005.0000,3009.6500,3002.7100,3005.0000,26910
2021-11-08 09:45:00,2998.5550,3010.8600,2996.7400,3006.2600,38188
2021-11-08 09:40:00,2993.6801,3005.9300,2993.1200,2995.0250,30982
2021-11-08 09:35:00,2996.5000,2997.0000,2977.7700,2994.2400,59850
2021-11-08 09:30:00,2989.8000,2995.4700,2989.8000,2995.4700,1649
2021-11-08 09:25:00,2989.7900,2989.7900,2989.7900,2989.7900,377
2021-11-08 09:05:00,2983.0100,2983.0100,2983.0100,2983.0100,274
2021-11-08 09:00:00,2985.0000,2985.0000,2985.0000,2985.0000,25674
2021-11-08 08:45:00,2986.0000,2986.0000,2985.0300,2986.0000,670
2021-11-08 08:15:00,2985.0000,2985.3000,2985.0000,2985.0000,1187
2021-11-08 08:10:00,2983.0000,2983.0000,2983.0000,2983.0000,370
2021-11-08 08:05:00,2985.0000,2985.0000,2985.0000,2985.0000,411
2021-11-08 07:55:00,2983.0000,2983.0000,2983.0000,2983.0000,293
2021-11-08 07:45:00,2984.0000,2984.0000,2984.0000,2984.0000,148
2021-11-08 07:35:00,2983.4000,2983.4000,2983.4000,2983.4000,356
2021-11-08 07:30:00,2983.0000,2983.0000,2983.0000,2983.0000,149
2021-11-08 07:25:00,2983.4400,2983.5000,2983.4400,2983.5000,468
2021-11-08 07:20:00,2983.6000,2983.6000,2983.6000,2983.6000,287
2021-11-08 06:45:00,2986.3600,2986.3600,2980.0700,2980.0700,593
2021-11-05 19:00:00,2974.2500,2974.2500,2974.2500,2974.2500,188
2021-11-05 18:40:00,2975.2000,2975.2500,2975.2000,2975.2000,717
2021-11-05 16:50:00,2975.0000,2975.0000,2975.0000,2975.0000,102
2021-11-05 16:45:00,2974.2800,2974.3700,2974.2800,2974.3300,625
2021-11-05 16:40:00,2974.0100,2974.0100,2974.0100,2974.0100,153
2021-11-05 16:35:00,2976.2000,2976.7700,2976.2000,2976.7700,561
2021-11-05 16:20:00,2974.6800,2974.6800,2973.9500,2973.9500,320
2021-11-05 16:15:00,2977.0400,2977.0400,2975.7500,2975.7500,580
2021-11-05 16:10:00,2977.0400,2977.0400,2977.0400,2977.0400,263
2021-11-05 16:05:00,2977.0400,2977.0400,2976.7400,2977.0400,85035
2021-11-05 16:00:00,2973.9400,2980.0000,2973.9400,2976.5900,81662
2021-11-05 15:55:00,2976.8100,2977.4100,2973.1150,2974.0200,55346
2021-11-05 15:50:00,2979.2600,2981.6100,2976.0280,2976.9825,28849
2021-11-05 15:45:00,2982.3100,2982.3100,2978.8100,2979.2600,16260
2021-11-05 15:40:00,2983.9900,2986.2800,2981.6000,2982.0950,18988
2021-11-05 15:35:00,2977.3300,2984.8600,2977.3000,2984.3200,35098
2021-11-05 15:30:00,2973.6800,2978.1150,2972.0700,2976.7800,22126
2021-11-05 15:25:00,2975.5550,2976.2200,2973.1300,2973.4880,9904
2021-11-05 15:20:00,2975.3600,2976.8800,2974.5900,2975.5600,9536
2021-11-05 15:15:00,2975.5040,2975.7200,2974.3800,2975.1000,8850
2021-11-05 15:10:00,2971.5552,2976.2600,2970.5700,2975.0400,19933
2021-11-05 15:05:00,2981.9875,2982.5150,2971.6000,2972.1300,20074
2021-11-05 15:00:00,2982.2700,2982.5900,2978.8428,2981.7650,9359
2021-11-05 14:55:00,2980.3425,2982.3000,2979.8700,2981.5300,5441
2021-11-05 14:50:00,2981.8000,2982.8300,2979.9100,2980.4100,8973
2021-11-05 14:45:00,2983.7800,2984.0400,2981.1900,2981.7000,9127
2021-11-05 14:40:00,2983.5450,2983.9500,2981.8700,2983.6157,7371
2021-11-05 14:35:00,2986.6900,2986.7400,2983.1850,2983.6300,14636
2021-11-05 14:30:00,2980.6900,2986.0500,2980.0900,2986.0500,12616
2021-11-05 14:25:00,2983.2500,2985.1736,2980.8250,2980.8250,14581
2021-11-05 14:20:00,2977.2200,2983.4500,2977.2200,2983.4500,16697
2021-11-05 14:15:00,2976.5900,2978.0900,2976.2450,2977.4000,10233
2021-11-05 14:10:00,2979.9500,2981.5400,2977.3800,2977.3800,10783
2021-11-05 14:05:00,2979.8700,2981.5300,2978.7700,2980.8100,14187
2021-11-05 14:00:00,2977.7200,2980.0000,2976.2100,2980.0000,9525
2021-11-05 13:55:00,2973.1100,2977.0100,2972.7400,2976.9300,9516
2021-11-05 13:50:00,2971.5400,2973.0700,2969.0695,2973.0700,13644
2021-11-05 13:45:00,2968.3200,2973.4500,2968.3200,2972.2050,15231
2021-11-05 13:40:00,2973.4400,2973.6200,2964.1000,2968.9300,35120
2021-11-05 13:35:00,2966.6000,2974.5200,2963.9400,2974.5100,34252
2021-11-05 13:30:00,2978.2350,2978.2400,2967.0001,2968.3200,24875
2021-11-05 13:25:00,2979.8300,2981.1100,2977.8000,2978.6700,18220
2021-11-05 13:20:00,2981.5800,2981.5800,2977.7901,2979.0000,27788
2021-11-05 13:15:00,2984.6900,2985.0000,2980.1600,2981.0200,16938
2021-11-05 13:10:00,2989.3000,2989.3000,2984.2400,2984.9700,12369
2021-11-05 13:05:00,2987.2600,2989.8725,2985.3401,2989.8725,8940
2021-11-05 13:00:00,2991.1900,2991.2300,2986.0000,2987.7500,8829
2021-11-05 12:55:00,2988.7450,2992.4400,2988.7450,2991.4200,11086
2021-11-05 12:50:00,2993.1200,2993.2150,2988.7400,2989.2800,11219
2021-11-05 12:45:00,2993.5000,2994.1600,2992.2450,2993.6300,8561
2021-11-05 12:40:00,2994.5000,2994.7000,2989.6000,2993.7100,13655
2021-11-05 12:35:00,2996.2800,2997.8200,2993.9101,2994.7500,13230
2021-11-05 12:30:00,2996.8700,2999.3505,2996.7200,2996.7200,11557
2021-11-05 12:25:00,2995.0500,2998.3400,2995.0500,2996.5200,13284
2021-11-05 12:20:00,2995.0000,2996.5900,2992.3800,2994.6400,12184
2021-11-05 12:15:00,2994.6100,2997.7750,2992.7875,2995.7800,9870
2021-11-05 12:10:00,2994.8150,2995.2527,2993.7700,2994.7700,6510
2021-11-05 12:05:00,2993.0050,2995.5500,2993.0050,2994.7500,8536
2021-11-05 12:00:00,2995.2300,2995.2300,2991.5600,2995.0100,13939
2021-11-05 11:55:00,2995.2300,2995.7800,2993.2700,2994.4400,7540
2021-11-05 11:50:00,2992.1400,2996.5600,2991.2700,2994.7200,23518
2021-11-05 11:45:00,2996.2850,2996.9800,2991.6650,2992.9600,14889
2021-11-05 11:40:00,2996.4900,2997.2400,2993.4500,2995.5250,12033
2021-11-05 11:35:00,2991.1600,2997.4968,2990.9400,2996.6900,14327
2021-11-05 11:30:00,2995.0900,2995.6300,2988.0500,2990.6100,22215
2021-11-05 11:25:00,2996.7000,2996.8600,2994.7150,2995.3050,8428
2021-11-05 11:20:00,2993.5500,2997.7400,2993.5500,2996.4700,10006
2021-11-05 11:15:00,2997.4900,2998.4100,2993.3700,2993.3700,13804
2021-11-05 11:10:00,2996.4675,2999.4875,2995.5050,2997.2650,15961
2021-11-05 11:05:00,3000.0300,3000.4675,2995.2750,2996.9300,11573
2021-11-05 11:00:00,2999.0300,3001.5900,2998.1200,2999.5175,14077
2021-11-05 10:55:00,2998.0100,3000.7050,2993.9600,2998.9550,22652
2021-11-05 10:50:00,2997.6300,2999.4200,2994.6200,2997.7150,20498
2021-11-05 10:45:00,3001.9950,3002.3300,2994.4500,2995.3600,40357
2021-11-05 10:40:00,3001.4000,3006.0999,3001.4000,3001.9200,28319
2021-11-05 10:35:00,3002.2800,3003.5800,3000.1500,3003.5800,16224
2021-11-05 10:30:00,3002.5700,3004.1500,3000.0600,3002.0000,21479
2021-11-05 10:25:00,2999.9900,3003.8300,2999.2900,3002.3400,21056
2021-11-05 10:20:00,3002.7950,3003.1200,2999.2900,3000.3000,19747
2021-11-05 10:15:00,3000.0900,3003.3300,2997.5300,3002.8800,22401
2021-11-05 10:10:00,3005.7900,3006.0284,2995.2500,2999.6400,28475
2021-11-05 10:05:00,2995.6400,3006.5500,2995.1600,3005.8800,76269
2021-11-05 10:00:00,2984.0375,2995.6500,2982.3400,2995.6500,39929
2021-11-05 09:55:00,2993.1600,2993.6300,2980.6602,2980.6602,31698
2021-11-05 09:50:00,2996.7700,2998.1050,2991.3050,2992.9100,31742
2021-11-05 09:45:00,2990.8250,2997.7400,2987.1700,2994.7900,56577
2021-11-05 09:40:00,2982.6750,2999.0700,2982.6750,2990.1400,59249
2021-11-05 09:35:00,2983.3900,2990.5000,2976.6000,2981.6300,69122
2021-11-05 09:30:00,2984.1300,2984.1300,2984.1300,2984.1300,414
2021-11-05 09:25:00,2983.0000,2983.0000,2983.0000,2983.0000,396
2021-11-05 08:50:00,2974.0000,2979.0000,2974.0000,2974.4000,4108
2021-11-05 08:45:00,2978.0000,2978.0000,2978.0000,2978.0000,376
2021-11-05 08:40:00,2979.0000,2979.0000,2979.0000,2979.0000,439
2021-11-05 08:35:00,2972.0000,2972.0000,2972.0000,2972.0000,668
2021-11-05 08:30:00,2976.0000,2976.0000,2976.0000,2976.0000,281
2021-11-05 08:20:00,2975.0000,2975.0000,2975.0000,2975.0000,211
2021-11-05 08:15:00,2975.0000,2975.0000,2975.0000,2975.0000,107
2021-11-05 08:05:00,2980.0000,2980.0000,2972.7630,2972.7630,1188
2021-11-05 07:30:00,2972.5000,2972.5000,2972.5000,2972.5000,1419
2021-11-05 07:20:00,2974.0000,2974.0000,2974.0000,2974.0000,344
2021-11-05 06:55:00,2982.0000,2982.0000,2980.0000,2980.0000,415
2021-11-05 06:50:00,2982.0000,2982.0000,2982.0000,2982.0000,168
2021-11-05 06:45:00,2984.0000,2984.0000,2984.0000,2984.0000,156
2021-11-05 06:05:00,2982.0000,2982.0000,2981.0000,2981.0000,370
2021-11-04 18:45:00,2965.3600,2965.3600,2965.3600,2965.3600,300
2021-11-04 17:35:00,2967.5000,2967.5000,2967.5000,2967.5000,318
2021-11-04 17:30:00,2965.3500,2965.3500,2965.3500,2965.3500,212
2021-11-04 17:25:00,2965.3500,2965.3500,2965.3500,2965.3500,3896
2021-11-04 17:05:00,2965.7600,2965.7600,2965.7600,2965.7600,102
2021-11-04 16:35:00,2965.8700,2967.5000,2965.8700,2966.9500,873
2021-11-04 16:25:00,2962.0000,2962.0000,2962.0000,2962.0000,109
2021-11-04 16:20:00,2965.3500,2965.3500,2965.3500,2965.3500,1453
2021-11-04 16:10:00,2965.5500,2966.8300,2965.3500,2965.3500,952
2021-11-04 16:05:00,2965.3500,2965.3500,2965.3500,2965.3500,20017
2021-11-04 16:00:00,2963.9000,2966.3600,2959.4200,2966.3600,81886
2021-11-04 15:55:00,2965.0000,2967.0800,2960.7500,2963.6666,38543
2021-11-04 15:50:00,2961.8200,2965.5000,2961.8200,2965.2600,28970
2021-11-04 15:45:00,2966.6800,2966.6800,2959.0000,2961.0100,22868
2021-11-04 15:40:00,2968.8700,2970.8800,2967.2650,2967.8760,16565
2021-11-04 15:35:00,2968.1100,2970.0000,2967.7701,2967.7701,14627
2021-11-04 15:30:00,2967.0700,2969.3600,2967.0204,2968.0000,13179
2021-11-04 15:25:00,2965.1600,2967.5900,2965.1600,2967.0300,10476
2021-11-04 15:20:00,2968.4400,2968.4400,2964.3700,2965.4500,11252
2021-11-04 15:15:00,2968.3800,2968.5000,2966.0000,2968.2400,11118
2021-11-04 15:10:00,2968.9800,2969.2600,2966.5700,2966.5700,12319
2021-11-04 15:05:00,2965.0000,2969.5200,2963.6800,2968.7100,13525
2021-11-04 15:00:00,2968.8750,2970.3400,2965.3475,2965.3475,9439
2021-11-04 14:55:00,2972.7009,2972.7009,2969.6100,2970.4540,9073
2021-11-04 14:50:00,2973.8200,2974.4300,2972.5400,2973.0100,8835
2021-11-04 14:45:00,2975.8050,2975.8050,2972.6600,2973.4500,8179
2021-11-04 14:40:00,2973.7100,2975.5200,2973.5100,2973.8726,7226
2021-11-04 14:35:00,2977.2500,2978.1700,2973.4100,2973.5600,11162
2021-11-04 14:30:00,2978.3900,2979.5300,2976.0000,2976.2300,9479
2021-11-04 14:25:00,2978.5100,2978.6400,2976.1500,2977.2300,6711
2021-11-04 14:20:00,2979.1800,2980.8300,2976.1725,2977.9300,8868
2021-11-04 14:15:00,2981.7400,2981.7400,2978.9500,2980.9799,7534
2021-11-04 14:10:00,2980.2500,2981.7800,2978.4510,2981.7800,12652
2021-11-04 14:05:00,2979.4050,2980.8800,2976.9200,2980.0000,17262
2021-11-04 14:00:00,2974.3000,2980.0650,2974.3000,2979.6300,21068
2021-11-04 13:55:00,2978.0650,2979.3500,2973.2600,2973.5500,14864
2021-11-04 13:50:00,2975.5000,2977.8400,2975.2104,2977.4671,10673
2021-11-04 13:45:00,2973.4600,2975.8800,2972.3060,2974.4800,9578
2021-11-04 13:40:00,2970.2000,2971.6900,2970.0500,2971.2000,17547
2021-11-04 13:35:00,2972.1117,2975.4650,2969.9200,2970.3000,26350
2021-11-04 13:30:00,2970.1300,2972.7150,2968.4230,2972.5800,11747
2021-11-04 13:25:00,2965.2400,2970.7500,2964.0000,2970.0000,15169
2021-11-04 13:20:00,2963.1300,2964.5200,2963.1200,2964.2000,5656
2021-11-04 13:15:00,2966.4500,2966.4700,2962.4100,2962.5800,9992
2021-11-04 13:10:00,2962.5800,2966.2600,2959.8200,2965.8195,11310
2021-11-04 13:05:00,2965.7600,2967.5400,2962.5700,2962.5700,9461
2021-11-04 13:00:00,2965.4700,2968.3500,2965.2900,2967.7600,3596
2021-11-04 12:55:00,2966.1900,2966.2000,2964.2500,2965.4100,6198
2021-11-04 12:50:00,2966.0400,2966.0400,2961.0700,2964.1850,8499
2021-11-04 12:45:00,2970.3200,2970.3200,2965.3700,2965.3700,8790
2021-11-04 12:40:00,2967.0900,2970.2800,2967.0900,2970.2800,5208
2021-11-04 12:35:00,2969.1200,2969.1200,2965.4200,2965.4200,9676
2021-11-04 12:30:00,2965.8576,2968.0000,2964.1300,2968.0000,8684
2021-11-04 12:25:00,2972.8800,2973.9000,2965.3600,2965.8400,11075
2021-11-04 12:20:00,2972.8500,2975.0500,2971.8300,2972.9500,18230
2021-11-04 12:15:00,2973.3900,2973.4700,2970.3300,2972.2050,14234
2021-11-04 12:10:00,2969.0600,2972.8700,2969.0600,2972.4500,4936
2021-11-04 12:05:00,2971.3700,2975.1600,2968.4300,2969.3500,14006
2021-11-04 12:00:00,2966.2077,2975.2000,2966.2077,2972.2000,25598
2021-11-04 11:55:00,2963.9200,2964.7500,2963.4301,2964.4900,7099
2021-11-04 11:50:00,2963.9700,2967.0000,2963.5000,2964.3200,12431
2021-11-04 11:45:00,2965.9400,2965.9400,2956.6500,2962.8300,26131
2021-11-04 11:40:00,2966.8900,2967.6500,2962.3700,2966.7040,20273
2021-11-04 11:35:00,2968.2950,2972.9799,2967.0000,2967.0000,23406
2021-11-04 11:30:00,2969.4000,2973.8700,2967.3900,2967.8100,23939
2021-11-04 11:25:00,2980.8000,2982.9300,2969.4600,2969.4600,24747
2021-11-04 11:20:00,2980.7250,2983.1499,2979.1700,2980.5200,22004
2021-11-04 11:15:00,2980.7750,2985.6700,2979.5300,2981.1300,23749
2021-11-04 11:10:00,2983.1300,2984.8100,2980.0000,2980.0000,21076
2021-11-04 11:05:00,2991.2900,2991.2900,2981.5200,2983.1900,23221
2021-11-04 11:00:00,2987.4800,2994.6700,2987.4800,2990.4200,48610
2021-11-04 10:55:00,2990.1424,2990.5400,2981.1400,2987.7150,25230
2021-11-04 10:50:00,2980.2500,2989.7300,2979.9950,2989.7300,41253
2021-11-04 10:45:00,2980.3600,2980.7500,2976.3299,2979.5000,38486
2021-11-04 10:40:00,2975.6200,2982.7550,2975.6200,2980.5750,34038
2021-11-04 10:35:00,2963.5800,2977.2100,2963.5800,2975.0000,48254
2021-11-04 10:30:00,2960.0900,2967.2300,2960.0900,2965.8600,39689
2021-11-04 10:25:00,2955.2800,2961.1650,2953.0000,2960.0001,12629
2021-11-04 10:20:00,2950.9400,2963.9500,2949.7893,2956.2900,37550
2021-11-04 10:15:00,2947.1500,2952.3899,2946.1700,2952.3899,9521
2021-11-04 10:10:00,2952.2400,2952.3451,2948.1300,2949.5000,15157
2021-11-04 10:05:00,2952.7200,2952.9450,2945.0600,2952.5250,19973
2021-11-04 10:00:00,2953.6500,2958.7450,2951.8950,2953.0200,23468
2021-11-04 09:55:00,2958.6500,2959.8100,2944.2200,2954.1950,36953
2021-11-04 09:50:00,2945.7820,2959.4500,2945.7820,2959.3700,49951
2021-11-04 09:45:00,2939.7800,2947.2300,2938.2000,2945.7400,33655
2021-11-04 09:40:00,2938.3300,2941.5200,2926.1600,2941.5200,32327
2021-11-04 09:35:00,2942.4900,2949.0000,2933.0001,2936.6900,72409
2021-11-04 09:30:00,2942.3500,2942.3500,2942.3500,2942.3500,552
2021-11-04 09:20:00,2940.2400,2940.2400,2940.2400,2940.2400,302
2021-11-04 09:15:00,2941.7900,2942.0000,2941.7900,2942.0000,410
2021-11-04 08:50:00,2940.0000,2941.0000,2939.9900,2941.0000,587
2021-11-04 08:45:00,2938.0100,2938.8500,2938.0002,2938.8500,885
2021-11-04 08:35:00,2942.9900,2942.9900,2942.9900,2942.9900,270
2021-11-04 08:25:00,2943.0000,2943.0000,2943.0000,2943.0000,287
2021-11-04 08:05:00,2940.0000,2943.0000,2939.2890,2943.0000,3251
2021-11-04 07:25:00,2941.8900,2941.8900,2941.8900,2941.8900,397
2021-11-04 07:20:00,2942.0200,2942.0200,2942.0200,2942.0200,982
2021-11-04 05:45:00,2940.0000,2940.0000,2940.0000,2940.0000,187
2021-11-03 19:10:00,2934.8400,2934.8400,2934.8400,2934.8400,112
2021-11-03 18:15:00,2932.0000,2932.3600,2932.0000,2932.3600,301
2021-11-03 16:25:00,2931.9600,2931.9600,2930.0000,2930.0000,640
2021-11-03 16:15:00,2931.9600,2931.9600,2931.9600,2931.9600,251
2021-11-03 16:10:00,2931.9600,2931.9600,2931.9600,2931.9600,1666
2021-11-03 16:05:00,2931.9600,2933.0000,2931.9600,2933.0000,85177
2021-11-03 16:00:00,2927.7200,2933.3800,2927.7200,2931.9500,76363
2021-11-03 15:55:00,2928.0000,2930.0000,2923.8300,2928.4300,40031
2021-11-03 15:50:00,2929.6325,2930.9333,2927.1700,2929.2600,21550
2021-11-03 15:45:00,2928.7100,2930.9200,2928.3828,2929.6500,28777
2021-11-03 15:40:00,2923.5300,2928.3800,2922.6500,2928.3800,18126
2021-11-03 15:35:00,2922.1150,2925.0100,2921.2350,2922.7600,21889
2021-11-03 15:30:00,2919.9700,2921.0000,2917.8600,2921.0000,11423
2021-11-03 15:25:00,2919.2100,2920.9700,2918.3700,2919.4850,13389
2021-11-03 15:20:00,2918.6900,2919.8500,2917.1500,2919.0300,18708
2021-11-03 15:15:00,2918.1000,2918.8000,2916.1300,2918.8000,11769
2021-11-03 15:10:00,2919.8700,2921.0200,2917.0100,2918.0300,8954
2021-11-03 15:05:00,2918.4000,2921.4651,2916.6000,2920.0000,26434
2021-11-03 15:00:00,2916.6800,2919.8800,2916.6800,2917.6600,23353
2021-11-03 14:55:00,2915.7500,2918.0100,2914.0065,2917.0000,21046
2021-11-03 14:50:00,2908.6200,2915.1300,2908.6200,2914.5500,24835
2021-11-03 14:45:00,2904.3600,2908.1000,2904.0000,2907.5500,9587
2021-11-03 14:40:00,2903.8500,2905.8020,2903.3800,2903.9700,4597
2021-11-03 14:35:00,2905.9500,2907.1900,2898.7150,2903.8400,8528
2021-11-03 14:30:00,2905.1501,2907.9500,2905.1501,2907.1700,9733
2021-11-03 14:25:00,2902.0600,2905.5700,2901.2500,2905.5700,7691
2021-11-03 14:20:00,2896.9200,2903.0800,2896.9200,2903.0800,6350
2021-11-03 14:15:00,2902.9300,2902.9300,2895.1650,2898.4300,12100
2021-11-03 14:10:00,2908.1300,2908.3050,2901.4800,2903.8500,10061
2021-11-03 14:05:00,2895.0100,2912.1400,2893.6800,2910.4100,42425
2021-11-03 14:00:00,2898.1550,2898.1550,2894.8200,2895.0100,7146
2021-11-03 13:55:00,2897.9882,2898.7700,2897.0000,2897.6300,5003
2021-11-03 13:50:00,2898.6500,2899.3800,2896.7400,2898.2400,4640
2021-11-03 13:45:00,2901.8500,2902.3550,2899.2300,2900.7400,11596
2021-11-03 13:40:00,2899.7634,2902.1999,2899.3000,2901.1150,4831
2021-11-03 13:35:00,2894.7800,2899.0100,2894.7800,2899.0100,6701
